"","Measurement Year","Measure Name","Medical Group Name","Clinic Name","Clinic City","Clinic Zip Code","Denominator","Actual Rate","ZIP","home_ownership_rate","educ_attainment_rate","private_vehicle_rate","insurance_coverage_rate","workplace_rate","public_transit_to_work_rate","aggregate_travel_time_rate","covid_rate","public_fqhc_ind","County","code","Adults TCOC"
"453",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Jamestown Clinic","Jamestown",58401,366,0.4016,"58401",0.264613450659962,0.16901891320496,0.469630306839609,0.493286097937261,0.0433118107536712,5.7139592023313e-05,6.58190960516542,0,0,NA,NA,734
"454",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Lisbon Clinic","Lisbon",58054,41,0.5366,"58054",0.289608723540731,0.172225785760103,0.427517639512508,0.486529826812059,0.00930083386786401,0,9.32649134060295,0,0,NA,NA,734
"455",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Mahnomen Clinic","Mahnomen",56557,37,0.6486,"56557",0.220889202540579,0.0656316160903317,0.300635144671842,0.414255469301341,0.0225829216654905,0.00352858151023289,6.06033874382498,0,0,"Mahnomen",6,734
"456",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Mountain Lake Clinic","Mountain Lake",56159,50,0.58,"56159",0.297059946544483,0.13745704467354,0.361588392516228,0.462772050400916,0.0400916380297824,0,5.41237113402062,0,0,"Cottonwood",6,734
"457",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Oakes Clinic","Oakes",58474,33,0.4545,"58474",0.322749346283153,0.168845722824057,0.440044826298095,0.50840493089279,0.0395965633171461,0,9.91968621591334,0,0,NA,NA,734
"458",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Parkers Prairie Clinic","Parkers Prairie",56361,34,0.5588,"56361",0.307247494217425,0.0836545875096376,0.425212027756361,0.516962220508867,0.0354664610639938,0.0015420200462606,10.1811873554356,0,0,"Otter Tail",5,734
"459",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Pelican Rapids Clinic","Pelican Rapids",56572,62,0.3548,"56572",0.314986282578875,0.192558299039781,0.370541838134431,0.469993141289438,0.012002743484225,0.00051440329218107,10.6438614540466,0,0,"Otter Tail",5,734
"460",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Pierre Clinic","Pierre",57501,43,0.3953,"57501",0.302521987302697,0.239151959927777,0.462286679480459,0.490244044498806,0.0524200594094007,0.00273749199137981,5.68204321742676,0,0,NA,NA,734
"461",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Valley City Clinic","Valley City",58072,132,0.6818,"58072",0.314929720146891,0.207547169811321,0.467392680764847,0.513866025072812,0.0482461694314297,0,7.77573762188173,0,0,NA,NA,734
"462",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Vermillion Clinic","Vermillion",57069,150,0.36,"57069",0.177574515060716,0.227960889449614,0.391815171108658,0.59998422961678,0.0453398517583977,0.00228670556694528,7.22125847658098,0,0,NA,NA,734
"463",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Wahpeton Clinic","Wahpeton",58075,247,0.4615,"58075",0.242715267925352,0.135763396267598,0.480082942267816,0.556477136309069,0.030339408490669,0.00229182582123759,8.15126050420168,0,0,NA,NA,734
"464",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Walker Clinic","Walker",56484,37,0.2162,"56484",0.324172392254841,0.235477826358526,0.314490943160525,0.429106808244847,0.0199875078076202,0.00593379138038726,6.95034353529044,0,0,"Cass",5,734
"465",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Watertown Clinic","Watertown",57201,156,0.6346,"57201",0.277130736598534,0.141419205553413,0.501889703046664,0.518202853837254,0.023949093713845,0,7.22271500192827,0,0,NA,NA,734
"466",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Wheaton Clinic","Wheaton",56296,36,0.5,"56296",0.383720930232558,0.116832779623477,0.37375415282392,0.497785160575858,0.0215946843853821,0.00110741971207087,6.96290143964563,0,0,"Traverse",6,734
"467",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Health Windom Clinic","Windom",56101,45,0.3556,"56101",0.306675371307328,0.177411457483271,0.418149175779337,0.494369185572058,0.0280724661335074,0.00571242043414395,7.09809041945487,0,0,"Cottonwood",6,734
"468",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Jackson Clinic","Jackson",56143,70,0.6143,"56143",0.348811375249944,0.170628749166852,0.417240613197067,0.531881804043546,0.0237724950011109,0.00222172850477672,7.59942235058876,0,0,"Jackson",6,734
"469",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Lakefield Clinic","Lakefield",56150,44,0.6818,"56150",0.340471869328494,0.111070780399274,0.426497277676951,0.449364791288566,0.0185117967332123,0,8.04718693284936,0,0,"Jackson",6,734
"470",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Luverne Clinic","Luverne",56156,63,0.6349,"56156",0.311632359980852,0.182862613690761,0.42508377213978,0.485718844742301,0.0558480931865326,0.000797829902664752,7.30333492899314,0,0,"Rock",6,734
"471",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Mayville Clinic","Mayville",58257,41,0.8537,"58257",0.205709107385591,0.182147711826008,0.436338921613049,0.517444494789307,0.0425917535115541,0.00271862256456729,8.48436792025374,0,0,NA,NA,734
"472",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Moorhead Clinic - Behavioral Health","Moorhead",56560,739,0.7185,"56560",0.244977137314674,0.242113528243499,0.456006650963004,0.576462980924669,0.0552399427278186,0.00521915846843102,8.64821486305482,0,0,"Clay",4,734
"473",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Moorhead Clinic - Family Medicine","Moorhead",56560,282,0.4965,"56560",0.244977137314674,0.242113528243499,0.456006650963004,0.576462980924669,0.0552399427278186,0.00521915846843102,8.64821486305482,0,0,"Clay",4,734
"474",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Moorhead Clinic - Internal Medicine","Moorhead",56560,159,0.6352,"56560",0.244977137314674,0.242113528243499,0.456006650963004,0.576462980924669,0.0552399427278186,0.00521915846843102,8.64821486305482,0,0,"Clay",4,734
"475",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sheldon Clinic","Sheldon",51201,253,0.6087,"51201",0.266655807134712,0.140739534126079,0.503339306075908,0.577129825704512,0.0594559374490959,0.0141716892001955,7.19009610685779,0,0,NA,NA,734
"476",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls 26th & Sycamore Family Medicine Clinic","Sioux Falls",57103,88,0.3864,"57103",0.260950401924865,0.207743205555859,0.489965549297315,0.501886586099415,0.05181276316509,0.00653469677913272,8.22906983102751,0,0,NA,NA,734
"477",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls 34th & Kiwanis Family Medicine Clinic","Sioux Falls",57105,62,0.5645,"57105",0.275266189561878,0.280589980799441,0.492494327107698,0.547172281375458,0.0740094257287485,0.00174550532379124,7.25846570082039,0,0,NA,NA,734
"478",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls 49th & Oxbow Family Medicine Clinic","Sioux Falls",57105,184,0.8152,"57105",0.275266189561878,0.280589980799441,0.492494327107698,0.547172281375458,0.0740094257287485,0.00174550532379124,7.25846570082039,0,0,NA,NA,734
"479",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls 4th & Sycamore Family Medicine Clinic","Sioux Falls",57110,37,0.5135,"57110",0.255807937082837,0.245511460650903,0.484710508614891,0.5331919076939,0.0509649712836964,0.00108656283955089,9.37522636725824,0,0,NA,NA,734
"480",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls 69th & Louise Family Medicine Clinic","Sioux Falls",57108,74,0.3919,"57108",0.269434863358981,0.342531175378084,0.478077739453436,0.543313876359777,0.071040063677368,0.00122711594587424,8.82346113027328,0,0,NA,NA,734
"481",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls 69th & Minnesota Family Medicine Clinic","Sioux Falls",57108,114,0.3947,"57108",0.269434863358981,0.342531175378084,0.478077739453436,0.543313876359777,0.071040063677368,0.00122711594587424,8.82346113027328,0,0,NA,NA,734
"482",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls Internal Medicine Clinic","Sioux Falls",57105,59,0.4576,"57105",0.275266189561878,0.280589980799441,0.492494327107698,0.547172281375458,0.0740094257287485,0.00174550532379124,7.25846570082039,0,0,NA,NA,734
"483",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Sioux Falls Women's Internal Medicine","Sioux Falls",57105,42,0.6667,"57105",0.275266189561878,0.280589980799441,0.492494327107698,0.547172281375458,0.0740094257287485,0.00174550532379124,7.25846570082039,0,0,NA,NA,734
"484",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Thief River Falls Clinic","Thief River Falls",56701,171,0.3041,"56701",0.312828033343625,0.142096326026551,0.442960790367397,0.541679530719358,0.0241586909539981,0.0043223217042297,6.15815066378512,0,0,"Pennington",6,734
"485",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Tracy Clinic","Tracy",56175,51,0.6667,"56175",0.302908726178536,0.134737545971247,0.42761618187897,0.468405215646941,0.0287529254429957,0.00401203610832497,9.95319291206954,0,0,"Lyon",5,734
"486",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Webster Clinic","Webster",57274,38,0.5789,"57274",0.331997084548105,0.149781341107872,0.409256559766764,0.465379008746356,0.0225947521865889,0.00145772594752187,7.5,0,0,NA,NA,734
"487",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford West Fargo Clinic - Family Medicine","West Fargo",58078,329,0.6322,"58078",0.262250312109863,0.280404702455264,0.548533083645443,0.577715355805243,0.071057012068248,0.0032511444028298,10.2584009571369,0,0,NA,NA,734
"488",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Westbrook Clinic","Westbrook",56183,38,0.7368,"56183",0.344150943396226,0.132075471698113,0.396981132075472,0.467169811320755,0.0407547169811321,0,8.41509433962264,0,0,"Cottonwood",6,734
"489",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sanford Health","Sanford Worthington Clinic","Worthington",56187,179,0.4525,"56187",0.218427374845789,0.104733458866307,0.391338224790598,0.434062723199792,0.033504317901435,0.00655801571326537,7.23069930523992,0,0,"Nobles",5,734
"490",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sawtooth Mountain Clinic","Sawtooth Mountain Clinic, Inc","Grand Marais",55604,87,0.3103,"55604",0.34662090813094,0.360348468848997,0.377243928194298,0.487592397043295,0.0538542766631468,0.00343189017951426,7.55939809926082,0,1,"Cook",6,813
"491",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Scandia Clinic","Scandia Clinic","Scandia",55073,51,0.1176,"55073",0.297071129707113,0.24163179916318,0.34178870292887,0.476725941422594,0.0332112970711297,0.00732217573221757,13.1080020920502,0,0,"Washington",2,NA
"492",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Scenic Rivers Health Services","Scenic Rivers Health Services - Bigfork","Bigfork",56628,58,0.2931,"56628",0.34746835443038,0.122151898734177,0.239240506329114,0.336075949367089,0.0278481012658228,0.00316455696202532,6.32911392405063,0,1,"Itasca",6,823
"493",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Scenic Rivers Health Services","Scenic Rivers Health Services - Cook","Cook",55723,54,0.3889,"55723",0.403683424589348,0.176704828272773,0.317570930811349,0.437531110004978,0.0223992035838726,0.000995520159283225,7.89696366351419,0,1,"Saint Louis",3,823
"494",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Sibley Medical Center DBA Ridgeview Sibley Medical Center","Ridgeview Arlington Clinic","Arlington",55307,38,0.4211,"55307",0.273798997936929,0.102858826996758,0.450633657530209,0.504862953138815,0.0456822870615974,0,11.3837312113174,0,0,"Sibley",2,NA
"495",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Southdale Pediatric Associates, Ltd","Southdale Pediatric Associates, Ltd - Burnsville","Burnsville",55337,65,0.2923,"55337",0.266534197866555,0.257331102279858,0.440577285086802,0.554465592972182,0.0365404727044551,0.0170675590880569,11.1336540472704,0,0,NA,NA,673
"496",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Southdale Pediatric Associates, Ltd","Southdale Pediatric Associates, Ltd - Edina","Edina",55435,43,0.2791,"55435",0.234058023703919,0.494219443030611,0.358321820693667,0.508616301897768,0.0551152475823457,0.0157056642187159,7.84992365302116,0,0,"Hennepin",1,673
"497",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Southside Community Health Services","Southside Medical Clinic","Minneapolis",55408,71,0.2394,"55408",0.118210862619808,0.410717110049663,0.40609875684054,0.697719292696043,0.0564324803087337,0.0853130041438649,13.7634833770917,0,1,"Hennepin",1,NA
"498",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Southwestern Mental Health Center","Southwestern Mental Health Center-Worthington","Worthington",56187,311,0.3215,"56187",0.218427374845789,0.104733458866307,0.391338224790598,0.434062723199792,0.033504317901435,0.00655801571326537,7.23069930523992,0,0,"Nobles",5,NA
"499",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Croix Regional Medical Center","St. Croix Regional Medical Center - Frederic Clinic","Frederic",54837,50,0.38,"54837",0.340774610005379,0.154384077461001,0.406401291016676,0.532006455083378,0.0220548682087144,0.000806885422270038,13.2826788596019,0,0,NA,NA,656
"500",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Croix Regional Medical Center","St. Croix Regional Medical Center - Lindstrom Clinic","Lindstrom",55045,97,0.4021,"55045",0.33110281817012,0.19392613563248,0.466735297902458,0.548063312315017,0.0643417835542401,0.00450392484879681,16.1620126109896,0,0,"Chisago",2,656
"501",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Croix Regional Medical Center","St. Croix Regional Medical Center - St. Croix Falls Clinic","St. Croix Falls",54024,380,0.3368,"54024",0.342127659574468,0.192340425531915,0.437021276595745,0.526382978723404,0.0323404255319149,0,14.9563829787234,0,0,NA,NA,656
"502",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Croix Regional Medical Center","St. Croix Regional Medical Center - Unity Clinic","Balsam Lake",54810,123,0.4146,"54810",0.331217326362957,0.150485436893204,0.386855862584018,0.496265870052278,0.0235250186706497,0,13.629574309186,0,0,NA,NA,656
"503",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Croix Regional Medical Center","St. Croix Regional Medical Center - Webster Clinic","Webster",54893,55,0.2545,"54893",0.359000509943906,0.156042835288118,0.325344212136665,0.45206527281999,0.0367159612442631,0.000509943906170321,10.7368689444161,0,0,NA,NA,656
"504",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Chequamegon Clinic","Ashland",54806,57,0.2105,"54806",0.286616937253181,0.140412461605968,0.409916630100921,0.533304080737165,0.0367705133830627,0.00465116279069767,7.129442738043,0,0,NA,NA,763
"505",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Hibbing Family Medical Clinic","Hibbing",55746,81,0.2222,"55746",0.348507068692439,0.165952953598874,0.38305860268669,0.524139144717546,0.0334369683815334,0.00134921100486889,6.65454332140553,0,0,"Saint Louis",3,763
"506",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Internal Medicine Associates","Duluth",55802,105,0.3333,"55802",0.181592039800995,0.386401326699834,0.245854063018242,0.527363184079602,0.0729684908789386,0.00746268656716418,4.1334991708126,0,0,"Saint Louis",3,763
"507",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Laurentian","Virginia",55792,53,0.0755,"55792",0.291511052790956,0.149490259412537,0.359140002018775,0.538205309377208,0.0386595336630665,0.00141314222267084,6.16130009084486,0,0,"Saint Louis",3,763
"508",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Lester River","Duluth",55804,54,0.2037,"55804",0.342106940284239,0.365751067490918,0.44458606844688,0.560193741635332,0.0732904212605952,0.00834873494359824,9.84099165126506,0,0,"Saint Louis",3,763
"509",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Mariner Medical Clinic","Superior",54880,60,0.2167,"54880",0.265267617755122,0.191354142530866,0.440667306610175,0.557578365496011,0.0420045678726292,0.00688490947006057,8.32693389824898,0,0,NA,NA,763
"510",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Medical Arts Clinic","Duluth",55802,40,0.175,"55802",0.181592039800995,0.386401326699834,0.245854063018242,0.527363184079602,0.0729684908789386,0.00746268656716418,4.1334991708126,0,0,"Saint Louis",3,763
"511",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Mental Health","Duluth",55805,354,0.6384,"55805",0.134596310255902,0.189049791707994,0.465681412418171,0.694901805197381,0.0807379488196786,0.0409640944257092,9.15641737750446,0,0,"Saint Louis",3,763
"512",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-Mount Royal","Duluth",55803,69,0.1449,"55803",0.344249381048841,0.316284042313752,0.448739590366869,0.562288993923025,0.0674656763448121,0.00376997524195364,10.9996061219896,0,0,"Saint Louis",3,763
"513",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","St. Luke's Clinics","St Luke's Clinics-P.S. Rudie Medical Clinic","Duluth",55802,129,0.4806,"55802",0.181592039800995,0.386401326699834,0.245854063018242,0.527363184079602,0.0729684908789386,0.00746268656716418,4.1334991708126,0,0,"Saint Louis",3,763
"514",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Stellis Health, PA","Stellis Health - Albertville-St. Michael Clinic","Albertville",55301,121,0.3223,"55301",0.284743083003953,0.226561264822134,0.503083003952569,0.590118577075099,0.0354940711462451,0.00727272727272727,15.8790513833992,0,0,"Wright",2,651
"515",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Stellis Health, PA","Stellis Health-Buffalo Clinic","Buffalo",55313,351,0.2792,"55313",0.296241738991958,0.191934071184011,0.446452743052791,0.51285930408472,0.0226132653873716,0.00262759773867346,13.311967513337,0,0,"Wright",2,651
"516",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Stellis Health, PA","Stellis Health-Monticello Clinic","Monticello",55362,410,0.3659,"55362",0.278761287689404,0.159736748125096,0.464108974031937,0.558236824651803,0.0204581398908219,0.000561195857354217,13.6640987704709,0,0,"Wright",2,651
"517",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Synergy Family Physicians, P.A","Synergy Family Physicians, P.A.","White Bear Lake",55110,47,0.1489,"55110",0.313816365415315,0.304856068798599,0.441732324012565,0.544260775529121,0.0438488078685823,0.00478912405376178,11.2288222874504,0,0,"Ramsey",1,NA
"518",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","The Emily Program","The Emily Program - St. Louis Park","St. Louis Park",55416,81,0.4198,"55416",0.258067347356719,0.551768526374302,0.449255434305608,0.650361311839911,0.0511687779760686,0.0299289078727948,10.5058365758755,0,0,"Hennepin",1,NA
"519",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","The Emily Program","The Emily Program - St. Paul (Como)","St. Paul",55108,201,0.194,"55108",0.234837615755837,0.501891222120777,0.367549236989696,0.638711360375636,0.0965175427155341,0.0593452458588757,10.3844398069649,0,0,"Ramsey",1,NA
"520",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Tri-County Health Care","Tri-County Health Care - Henning Clinic","Henning",56551,71,0.4648,"56551",0.328953542937588,0.173158141717504,0.360394181135617,0.405443453777569,0.0244016893477241,0.000469263256687001,9.97419052088222,0,0,"Otter Tail",5,898
"521",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Tri-County Health Care","Tri-County Health Care - Wadena Clinic","Wadena",56482,274,0.4489,"56482",0.268394761711894,0.107060888348859,0.37829080599433,0.466450654786013,0.0423923315782368,0.000810044552450385,6.91238018090995,0,0,"Wadena",6,898
"522",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","United Family Medicine","United Family Medicine","St. Paul",55102,596,0.4279,"55102",0.239343743405782,0.437064781599494,0.395811352606035,0.6387423507069,0.0672610255328128,0.0380354505169867,10.5734332137582,0,1,"Ramsey",1,625
"523",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Unity Family Healthcare, Family Medical Center","Family Medical Center","Little Falls",56345,462,0.3117,"56345",0.303715562670936,0.146954839570409,0.407711293442732,0.506503902341405,0.0342205323193916,0.00587018877993463,10.6567273697552,0,0,"Morrison",6,636
"524",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Unity Family Healthcare, Family Medical Center","Randall Lakes Area Clinic","Randall",56475,60,0.3667,"56475",0.339916217833633,0.0837821663674446,0.462597247157391,0.55834829443447,0.0281268701376421,0.00658288450029922,12.0556552962298,0,0,"Morrison",6,636
"525",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Health - Fairview Maple Grove Medical Center","Maple Grove",55369,153,0.2876,"55369",0.329112577144073,0.346616301340711,0.463662481379017,0.588369865928921,0.0431740795914024,0.018727388806129,11.9937752713343,0,0,"Hennepin",1,701
"526",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Health - Mill City Clinic","Minneapolis",55415,115,0.4522,"55415",0.149248514505418,0.538098566934638,0.226494232785739,0.677385529535128,0.0447396015379238,0.0442153093324013,8.81247815449144,0,0,"Hennepin",1,701
"527",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Health - Primary Care Center","Minneapolis",55455,252,0.2738,"55455",0,0.00400069577317794,0.072186467211689,0.478170116542007,0.0146112367368238,0.0320055661854236,3.64672116889894,0,0,"Hennepin",1,701
"528",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Health - Psychiatry Clinic","Minneapolis",55454,815,0.4331,"55454",0.0443986726170042,0.133768165694015,0.135599038791624,0.517908227485982,0.0550406224968532,0.0558416294770569,6.99050234580616,0,0,"Hennepin",1,701
"529",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Health - Smiley's Family Medicine Clinic","Minneapolis",55407,205,0.2488,"55407",0.235425605714139,0.318157292978084,0.340381799028802,0.554584928444798,0.0568330721204491,0.0527735669689885,11.0606099534955,0,0,"Hennepin",1,701
"530",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Physicians - Bethesda Family Medicine Clinic","St. Paul",55103,196,0.4337,"55103",0.149432579121731,0.159441742440262,0.32205540283358,0.545781349122436,0.0415873687178403,0.073236061182773,10.138154648622,0,0,"Ramsey",1,701
"531",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Physicians - Broadway Family Medicine Clinic","Minneapolis",55411,319,0.185,"55411",0.153517852024079,0.120966971366691,0.312991687103863,0.481351721502054,0.028537758384559,0.045418352071854,9.70841163168456,0,0,"Hennepin",1,701
"532",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Physicians - Center for Sexual Health","Minneapolis",55454,44,0.1364,"55454",0.0443986726170042,0.133768165694015,0.135599038791624,0.517908227485982,0.0550406224968532,0.0558416294770569,6.99050234580616,0,0,"Hennepin",1,701
"533",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","University of Minnesota Physicians","University of Minnesota Physicians - Phalen Village Family Medicine Clinic","St. Paul",55106,125,0.32,"55106",0.175718364106289,0.123536665709411,0.37268780512526,0.526242883929929,0.0372147237191074,0.0333462844400899,11.0557967464567,0,0,"Ramsey",1,701
"534",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Voyage Healthcare","Voyage Healthcare - Crystal","Crystal",55422,102,0.2745,"55422",0.311021310399613,0.33689082305806,0.43615514799848,0.569371049632162,0.0494594687942528,0.0187545332089939,10.6204883777156,0,0,"Hennepin",1,681
"535",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Voyage Healthcare","Voyage Healthcare - Maple Grove","Maple Grove",55369,313,0.262,"55369",0.329112577144073,0.346616301340711,0.463662481379017,0.588369865928921,0.0431740795914024,0.018727388806129,11.9937752713343,0,0,"Hennepin",1,681
"536",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Voyage Healthcare","Voyage Healthcare - Osseo","Osseo",55369,223,0.2601,"55369",0.329112577144073,0.346616301340711,0.463662481379017,0.588369865928921,0.0431740795914024,0.018727388806129,11.9937752713343,0,0,"Hennepin",1,681
"537",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Voyage Healthcare","Voyage Healthcare - Plymouth","Plymouth",55446,280,0.3071,"55446",0.306399793197681,0.510801728276524,0.395767938254736,0.563942538498467,0.0361165478784298,0.00745965508327486,10.03951401455,0,0,"Hennepin",1,681
"538",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Welia Health","Welia Health Hinckley","Hinckley",55037,90,0.4444,"55037",0.294328358208955,0.0772139303482587,0.405572139303483,0.521592039800995,0.0200995024875622,0.00159203980099502,11.2845771144279,0,1,"Pine",6,818
"539",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Welia Health","Welia Health Mora","Mora",55051,322,0.528,"55051",0.321813570069753,0.120904671316846,0.395159585711266,0.510568590150074,0.0320228281547242,0.00507292327203551,11.1937222574509,0,1,"Kanabec",6,818
"540",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","Welia Health","Welia Health Pine City","Pine City",55063,160,0.4125,"55063",0.322021355322973,0.134157944814462,0.410931388095993,0.521831060365789,0.026852732847024,0.000740035944603024,14.3709694470874,0,1,"Pine",6,818
"541",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","West Side Community Health Services","West Side Community Health Services - East Side Family Clinic","St. Paul",55106,223,0.3184,"55106",0.175718364106289,0.123536665709411,0.37268780512526,0.526242883929929,0.0372147237191074,0.0333462844400899,11.0557967464567,0,1,"Ramsey",1,631
"542",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","West Side Community Health Services","West Side Community Health Services - La Clinica","St. Paul",55107,158,0.3354,"55107",0.201238174735671,0.200333889816361,0.386129660545353,0.533458542014469,0.0469532554257095,0.0295631608235949,10.4135364496383,0,1,"Ramsey",1,631
"543",2019,"PHQ-9 Follow-up Rate at 6 Months Adult","West Side Community Health Services","West Side Community Health Services - McDonough Homes Clinic","St. Paul",55117,38,0.5,"55117",0.20745352245256,0.184733542990394,0.359882763194489,0.548039278608562,0.0370750700639668,0.030079370173074,9.85013798857583,0,1,"Ramsey",1,631
